Date,Close,Open,High,Low,Vol.,Change %
"Apr 12, 2018","1,160.89","1,146.16","1,166.24","1,146.16",0,1.29%
"Apr 13, 2018","1,157.09","1,160.89","1,170.15","1,151.65",0,-0.33%
"Apr 16, 2018","1,165.22","1,157.09","1,169.92","1,157.09",0,0.70%
"Apr 17, 2018","1,188.64","1,165.22","1,192.52","1,165.22",0,2.01%
"Apr 18, 2018","1,185.86","1,188.64","1,190.22","1,177.69",0,-0.23%
"Apr 19, 2018","1,172.42","1,185.86","1,185.86","1,167.39",0,-1.13%
"Apr 20, 2018","1,154.71","1,172.42","1,172.42","1,150.18",0,-1.51%
"Apr 23, 2018","1,150.12","1,154.71","1,162.88","1,144.58",0,-0.40%
"Apr 24, 2018","1,127.26","1,150.12","1,158.04","1,118.95",0,-1.99%
"Apr 25, 2018","1,125.92","1,127.26","1,130.76","1,111.92",0,-0.12%
"Apr 26, 2018","1,151.48","1,125.92","1,155.90","1,125.92",0,2.27%
"Apr 27, 2018","1,147.79","1,151.48","1,163.83","1,141.38",0,-0.32%
"Apr 30, 2018","1,141.98","1,147.79","1,159.38","1,139.57",0,-0.51%
"May 01, 2018","1,158.70","1,141.98","1,159.12","1,137.76",0,1.46%
"May 02, 2018","1,158.36","1,158.70","1,171.66","1,156.91",0,-0.03%
"May 03, 2018","1,161.72","1,158.36","1,166.35","1,142.87",0,0.29%
"May 04, 2018","1,184.62","1,161.72","1,186.30","1,155.65",0,1.97%
"May 07, 2018","1,193.98","1,184.62","1,199.10","1,184.62",0,0.79%
"May 08, 2018","1,197.43","1,193.98","1,198.32","1,186.89",0,0.29%
"May 09, 2018","1,213.88","1,197.43","1,213.93","1,197.08",0,1.37%
"May 10, 2018","1,229.46","1,213.88","1,230.09","1,213.88",0,1.28%
"May 11, 2018","1,225.49","1,229.46","1,229.86","1,220.72",0,-0.32%
"May 14, 2018","1,225.28","1,225.49","1,234.60","1,223.56",0,-0.02%
"May 15, 2018","1,213.52","1,225.28","1,225.28","1,206.81",0,-0.96%
"May 16, 2018","1,218.08","1,213.52","1,220.97","1,211.72",0,0.38%
"May 17, 2018","1,212.09","1,218.08","1,222.14","1,206.38",0,-0.49%
"May 18, 2018","1,206.58","1,212.09","1,213.30","1,205.39",0,-0.45%
"May 21, 2018","1,216.70","1,206.58","1,223.80","1,206.58",0,0.84%
"May 22, 2018","1,213.53","1,216.70","1,224.42","1,211.53",0,-0.26%
"May 23, 2018","1,223.92","1,213.53","1,224.11","1,204.71",0,0.86%
"May 24, 2018","1,222.43","1,223.92","1,225.28","1,209.15",0,-0.12%
"May 25, 2018","1,222.42","1,222.43","1,226.26","1,218.67",0,0.00%
"May 29, 2018","1,214.37","1,222.42","1,222.42","1,206.70",0,-0.66%
"May 30, 2018","1,223.17","1,214.37","1,225.45","1,214.37",0,0.72%
"May 31, 2018","1,223.45","1,223.17","1,233.43","1,221.68",0,0.02%
"Jun 01, 2018","1,247.55","1,223.45","1,247.57","1,223.45",0,1.97%
"Jun 04, 2018","1,257.42","1,247.55","1,259.15","1,247.55",0,0.79%
"Jun 05, 2018","1,262.82","1,257.42","1,264.54","1,257.42",0,0.43%
"Jun 06, 2018","1,269.56","1,262.82","1,269.73","1,257.72",0,0.53%
"Jun 07, 2018","1,255.77","1,269.56","1,269.89","1,248.14",0,-1.09%
"Jun 08, 2018","1,256.13","1,255.77","1,257.86","1,245.24",0,0.03%
"Jun 11, 2018","1,255.99","1,256.13","1,260.40","1,252.36",0,-0.01%
"Jun 12, 2018","1,263.31","1,255.99","1,264.22","1,255.99",0,0.58%
"Jun 13, 2018","1,260.43","1,263.31","1,271.82","1,259.45",0,-0.23%
"Jun 14, 2018","1,268.10","1,260.43","1,272.01","1,260.43",0,0.61%
"Jun 15, 2018","1,262.42","1,268.10","1,268.10","1,255.39",0,-0.45%
"Jun 18, 2018","1,265.73","1,262.42","1,266.51","1,249.56",0,0.26%
"Jun 19, 2018","1,256.65","1,265.73","1,265.73","1,240.82",0,-0.72%
"Jun 20, 2018","1,260.84","1,256.65","1,267.46","1,256.65",0,0.33%
"Jun 21, 2018","1,250.71","1,260.84","1,266.49","1,248.00",0,-0.80%
"Jun 22, 2018","1,245.94","1,250.71","1,252.64","1,241.00",0,-0.38%
"Jun 25, 2018","1,217.55","1,245.94","1,245.94","1,206.63",0,-2.28%
"Jun 26, 2018","1,223.34","1,217.55","1,232.01","1,217.55",0,0.48%
"Jun 27, 2018","1,205.57","1,223.34","1,232.89","1,205.57",0,-1.45%
"Jun 28, 2018","1,218.54","1,205.57","1,223.17","1,204.02",0,1.08%
"Jun 29, 2018","1,218.64","1,218.54","1,229.90","1,217.22",0,0.01%
"Jul 02, 2018","1,230.67","1,218.64","1,230.93","1,206.31",0,0.99%
"Jul 03, 2018","1,213.80","1,230.67","1,234.59","1,213.04",0,-1.37%
"Jul 05, 2018","1,231.58","1,213.80","1,232.29","1,213.80",0,1.46%
"Jul 06, 2018","1,246.81","1,231.58","1,248.88","1,229.14",0,1.24%
"Jul 09, 2018","1,256.99","1,246.81","1,257.32","1,246.81",0,0.82%
"Jul 10, 2018","1,259.93","1,256.99","1,263.75","1,256.93",0,0.23%
"Jul 11, 2018","1,253.51","1,259.93","1,259.93","1,248.59",0,-0.51%
"Jul 12, 2018","1,276.00","1,253.51","1,276.53","1,253.51",0,1.79%
"Jul 13, 2018","1,275.70","1,276.00","1,278.86","1,270.93",0,-0.02%
"Jul 16, 2018","1,271.25","1,275.70","1,278.02","1,268.93",0,-0.35%
"Jul 17, 2018","1,281.56","1,271.25","1,284.06","1,261.72",0,0.81%
"Jul 18, 2018","1,280.13","1,281.56","1,281.88","1,275.20",0,-0.11%
"Jul 19, 2018","1,275.85","1,280.13","1,282.36","1,273.62",0,-0.33%
"Jul 20, 2018","1,276.99","1,275.85","1,284.36","1,275.27",0,0.09%
"Jul 23, 2018","1,283.60","1,276.99","1,284.50","1,269.04",0,0.52%
"Jul 24, 2018","1,290.00","1,283.60","1,302.52","1,283.60",0,0.50%
"Jul 25, 2018","1,309.37","1,290.00","1,309.64","1,290.00",0,1.50%
"Jul 26, 2018","1,287.90","1,309.37","1,309.37","1,282.89",0,-1.64%
"Jul 27, 2018","1,262.27","1,287.90","1,289.57","1,254.57",0,-1.99%
"Jul 30, 2018","1,239.79","1,262.27","1,262.28","1,231.73",0,-1.78%
"Jul 31, 2018","1,243.45","1,239.79","1,251.82","1,235.66",0,0.30%
"Aug 01, 2018","1,255.48","1,243.45","1,260.06","1,243.45",0,0.97%
"Aug 02, 2018","1,272.67","1,255.48","1,274.30","1,244.24",0,1.37%
"Aug 03, 2018","1,277.05","1,272.67","1,277.05","1,266.69",0,0.34%
"Aug 06, 2018","1,284.60","1,277.05","1,284.67","1,273.30",0,0.59%
"Aug 07, 2018","1,288.83","1,284.60","1,294.62","1,284.60",0,0.33%
"Aug 08, 2018","1,292.47","1,288.83","1,295.09","1,284.50",0,0.28%
"Aug 09, 2018","1,291.77","1,292.47","1,297.47","1,291.05",0,-0.05%
"Aug 10, 2018","1,281.29","1,291.77","1,291.77","1,277.09",0,-0.81%
"Aug 13, 2018","1,279.42","1,281.29","1,293.32","1,278.83",0,-0.15%
"Aug 14, 2018","1,287.33","1,279.42","1,288.75","1,275.89",0,0.62%
"Aug 15, 2018","1,273.61","1,287.33","1,287.33","1,263.25",0,-1.07%
"Aug 16, 2018","1,276.82","1,273.61","1,285.53","1,273.61",0,0.25%
"Aug 17, 2018","1,279.16","1,276.82","1,282.09","1,268.13",0,0.18%
"Aug 20, 2018","1,277.20","1,279.16","1,282.14","1,271.09",0,-0.15%
"Aug 21, 2018","1,278.14","1,277.20","1,286.75","1,277.11",0,0.07%
"Aug 22, 2018","1,284.25","1,278.14","1,286.59","1,273.66",0,0.48%
"Aug 23, 2018","1,286.61","1,284.25","1,294.40","1,283.28",0,0.18%
"Aug 24, 2018","1,300.75","1,286.61","1,301.30","1,286.61",0,1.10%
"Aug 27, 2018","1,313.30","1,300.75","1,313.91","1,300.75",0,0.96%
"Aug 28, 2018","1,316.12","1,313.30","1,319.07","1,312.51",0,0.21%
"Aug 29, 2018","1,329.47","1,316.12","1,330.08","1,316.12",0,1.01%
"Aug 30, 2018","1,325.59","1,329.47","1,334.95","1,321.90",0,-0.29%
"Aug 31, 2018","1,327.21","1,325.59","1,330.78","1,322.91",0,0.12%
"Sep 04, 2018","1,323.19","1,327.21","1,327.21","1,313.25",0,-0.30%
"Sep 05, 2018","1,303.36","1,323.19","1,323.19","1,297.24",0,-1.50%
"Sep 06, 2018","1,292.79","1,303.36","1,304.44","1,283.17",0,-0.81%
"Sep 07, 2018","1,288.34","1,292.79","1,299.81","1,282.96",0,-0.34%
"Sep 10, 2018","1,292.41","1,288.34","1,294.84","1,285.24",0,0.32%
"Sep 11, 2018","1,303.24","1,292.41","1,306.35","1,284.98",0,0.84%
"Sep 12, 2018","1,296.77","1,303.24","1,303.24","1,285.23",0,-0.50%
"Sep 13, 2018","1,311.64","1,296.77","1,315.97","1,296.77",0,1.15%
"Sep 14, 2018","1,311.93","1,311.64","1,318.11","1,305.60",0,0.02%
"Sep 17, 2018","1,293.67","1,311.93","1,312.18","1,292.35",0,-1.39%
"Sep 18, 2018","1,301.71","1,293.67","1,309.04","1,292.29",0,0.62%
"Sep 19, 2018","1,300.39","1,301.71","1,306.56","1,291.48",0,-0.10%
"Sep 20, 2018","1,315.67","1,300.39","1,317.95","1,300.39",0,1.18%
"Sep 21, 2018","1,311.17","1,315.67","1,322.33","1,309.32",0,-0.34%
"Sep 24, 2018","1,315.29","1,311.17","1,316.42","1,298.69",0,0.31%
"Sep 25, 2018","1,314.71","1,315.29","1,317.58","1,309.71",0,-0.04%
"Sep 26, 2018","1,309.37","1,314.71","1,321.95","1,307.93",0,-0.41%
"Sep 27, 2018","1,316.38","1,309.37","1,321.08","1,309.37",0,0.54%
"Sep 28, 2018","1,322.07","1,316.38","1,323.72","1,313.87",0,0.43%
"Oct 01, 2018","1,328.55","1,322.07","1,334.15","1,322.07",0,0.49%
"Oct 02, 2018","1,328.41","1,328.55","1,336.39","1,323.44",0,-0.01%
"Oct 03, 2018","1,332.87","1,328.41","1,338.95","1,328.41",0,0.34%
"Oct 04, 2018","1,309.08","1,332.87","1,332.87","1,300.22",0,-1.78%
"Oct 05, 2018","1,292.51","1,309.08","1,311.78","1,279.56",0,-1.27%
"Oct 08, 2018","1,277.25","1,292.51","1,292.51","1,263.03",0,-1.18%
"Oct 09, 2018","1,281.78","1,277.25","1,289.32","1,274.54",0,0.35%
"Oct 10, 2018","1,220.62","1,281.78","1,281.78","1,219.27",0,-4.77%
"Oct 11, 2018","1,205.14","1,220.62","1,237.03","1,194.76",0,-1.27%
"Oct 12, 2018","1,243.12","1,205.14","1,246.97","1,205.14",0,3.15%
"Oct 15, 2018","1,222.77","1,243.12","1,243.12","1,222.26",0,-1.64%
"Oct 16, 2018","1,259.74","1,222.77","1,262.39","1,222.77",0,3.02%
"Oct 17, 2018","1,253.79","1,259.74","1,260.96","1,242.34",0,-0.47%
"Oct 18, 2018","1,228.50","1,253.79","1,253.79","1,221.69",0,-2.02%
"Oct 19, 2018","1,228.63","1,228.50","1,249.23","1,223.84",0,0.01%
"Oct 22, 2018","1,238.58","1,228.63","1,246.15","1,226.95",0,0.81%
"Oct 23, 2018","1,233.61","1,238.58","1,240.23","1,200.61",0,-0.40%
"Oct 24, 2018","1,178.97","1,233.61","1,233.61","1,177.23",0,-4.43%
"Oct 25, 2018","1,218.14","1,178.97","1,225.19","1,178.97",0,3.32%
"Oct 26, 2018","1,195.35","1,218.14","1,218.14","1,177.67",0,-1.87%
"Oct 29, 2018","1,173.73","1,195.35","1,219.56","1,150.95",0,-1.81%
"Oct 30, 2018","1,187.29","1,173.73","1,191.12","1,163.30",0,1.16%
"Oct 31, 2018","1,215.67","1,187.29","1,225.25","1,187.29",0,2.39%
"Nov 01, 2018","1,230.27","1,215.67","1,230.67","1,207.12",0,1.20%
"Nov 02, 2018","1,206.99","1,230.27","1,230.27","1,195.88",0,-1.89%
"Nov 05, 2018","1,204.82","1,206.99","1,206.99","1,187.29",0,-0.18%
"Nov 06, 2018","1,212.20","1,204.82","1,217.39","1,202.26",0,0.61%
"Nov 07, 2018","1,247.05","1,212.20","1,247.20","1,212.20",0,2.87%
"Nov 08, 2018","1,244.57","1,247.05","1,247.05","1,237.62",0,-0.20%
"Nov 09, 2018","1,223.95","1,244.57","1,244.57","1,213.41",0,-1.66%
"Nov 12, 2018","1,180.61","1,223.95","1,223.95","1,179.09",0,-3.54%
"Nov 13, 2018","1,181.67","1,180.61","1,201.96","1,178.58",0,0.09%
"Nov 14, 2018","1,166.44","1,181.67","1,196.06","1,160.58",0,-1.29%
"Nov 15, 2018","1,195.08","1,166.44","1,198.39","1,161.76",0,2.46%
"Nov 16, 2018","1,193.78","1,195.08","1,200.74","1,179.15",0,-0.11%
"Nov 19, 2018","1,148.59","1,193.78","1,193.78","1,145.14",0,-3.79%
"Nov 20, 2018","1,124.02","1,148.59","1,148.59","1,108.98",0,-2.14%
"Nov 21, 2018","1,131.03","1,124.02","1,142.92","1,124.02",0,0.62%
"Nov 23, 2018","1,121.19","1,131.03","1,133.56","1,119.20",0,-0.87%
"Nov 26, 2018","1,146.43","1,121.19","1,146.55","1,121.19",0,2.25%
"Nov 27, 2018","1,149.20","1,146.43","1,150.68","1,132.42",0,0.24%
"Nov 28, 2018","1,188.71","1,149.20","1,188.92","1,149.20",0,3.44%
"Nov 29, 2018","1,177.37","1,188.71","1,188.71","1,171.48",0,-0.95%
"Nov 30, 2018","1,189.88","1,177.37","1,189.88","1,172.74",0,1.06%
"Dec 03, 2018","1,215.03","1,189.88","1,219.04","1,189.88",0,2.11%
"Dec 04, 2018","1,168.19","1,215.03","1,215.03","1,166.34",0,-3.86%
"Dec 06, 2018","1,170.88","1,168.19","1,170.90","1,135.55",0,0.23%
"Dec 07, 2018","1,129.59","1,170.88","1,171.04","1,124.88",0,-3.53%
"Dec 10, 2018","1,145.75","1,129.59","1,149.90","1,117.84",0,1.43%
"Dec 11, 2018","1,146.76","1,145.75","1,164.93","1,137.91",0,0.09%
"Dec 12, 2018","1,155.84","1,146.76","1,174.14","1,146.76",0,0.79%
"Dec 13, 2018","1,158.09","1,155.84","1,169.68","1,151.34",0,0.19%
"Dec 14, 2018","1,129.35","1,158.09","1,158.09","1,128.25",0,-2.48%
"Dec 17, 2018","1,104.35","1,129.35","1,132.72","1,096.46",0,-2.21%
"Dec 18, 2018","1,113.88","1,104.35","1,123.24","1,104.35",0,0.86%
"Dec 19, 2018","1,092.27","1,113.88","1,130.39","1,080.01",0,-1.94%
"Dec 20, 2018","1,071.69","1,092.27","1,097.75","1,056.82",0,-1.88%
"Dec 21, 2018","1,039.67","1,071.69","1,084.69","1,035.01",0,-2.99%
"Dec 24, 2018","1,011.31","1,039.67","1,041.86","1,011.00",0,-2.73%
"Dec 26, 2018","1,072.49","1,011.31","1,072.72","1,011.31",0,6.05%
"Dec 27, 2018","1,080.76","1,072.49","1,081.32","1,037.54",0,0.77%
"Dec 28, 2018","1,078.06","1,080.76","1,095.94","1,068.98",0,-0.25%
"Dec 31, 2018","1,088.31","1,078.06","1,092.04","1,078.06",0,0.95%
"Jan 02, 2019","1,089.04","1,088.31","1,095.27","1,066.84",0,0.07%
"Jan 03, 2019","1,033.85","1,089.04","1,089.04","1,032.42",0,-5.07%
"Jan 04, 2019","1,079.29","1,033.85","1,083.84","1,033.85",0,4.40%
"Jan 07, 2019","1,088.59","1,079.29","1,096.50","1,077.13",0,0.86%
"Jan 08, 2019","1,098.35","1,088.59","1,103.21","1,085.24",0,0.90%
"Jan 09, 2019","1,111.92","1,098.35","1,118.02","1,098.35",0,1.24%
"Jan 10, 2019","1,117.07","1,111.92","1,117.72","1,098.72",0,0.46%
"Jan 11, 2019","1,115.53","1,117.07","1,117.07","1,108.52",0,-0.14%
"Jan 14, 2019","1,105.31","1,115.53","1,115.53","1,101.13",0,-0.92%
"Jan 15, 2019","1,121.68","1,105.31","1,123.61","1,105.31",0,1.48%
"Jan 16, 2019","1,122.20","1,121.68","1,129.23","1,120.59",0,0.05%
"Jan 17, 2019","1,129.70","1,122.20","1,136.09","1,116.03",0,0.67%
"Jan 18, 2019","1,146.57","1,129.70","1,149.16","1,129.70",0,1.49%
"Jan 22, 2019","1,126.34","1,146.57","1,146.57","1,118.84",0,-1.76%
"Jan 23, 2019","1,131.00","1,126.34","1,140.53","1,118.85",0,0.41%
"Jan 24, 2019","1,141.51","1,131.00","1,144.84","1,131.00",0,0.93%
"Jan 25, 2019","1,158.04","1,141.51","1,160.46","1,141.51",0,1.45%
"Jan 28, 2019","1,141.83","1,158.04","1,158.04","1,132.35",0,-1.40%
"Jan 29, 2019","1,130.30","1,141.83","1,144.01","1,127.88",0,-1.01%
"Jan 30, 2019","1,164.51","1,130.30","1,167.61","1,130.30",0,3.03%
"Jan 31, 2019","1,163.16","1,164.51","1,169.35","1,155.04",0,-0.12%
"Feb 01, 2019","1,170.20","1,163.16","1,176.23","1,162.92",0,0.61%
"Feb 04, 2019","1,188.93","1,170.20","1,189.08","1,170.20",0,1.60%
"Feb 05, 2019","1,199.45","1,188.93","1,201.59","1,188.93",0,0.88%
"Feb 06, 2019","1,202.35","1,199.45","1,205.67","1,195.25",0,0.24%
"Feb 07, 2019","1,185.04","1,202.35","1,202.35","1,177.60",0,-1.44%
"Feb 08, 2019","1,190.85","1,185.04","1,191.18","1,175.04",0,0.49%
"Feb 11, 2019","1,190.90","1,190.85","1,198.91","1,188.38",0,0.00%
"Feb 12, 2019","1,207.13","1,190.90","1,208.31","1,190.90",0,1.36%
"Feb 13, 2019","1,208.81","1,207.13","1,216.96","1,207.13",0,0.14%
"Feb 14, 2019","1,210.29","1,208.81","1,214.52","1,203.12",0,0.12%
"Feb 15, 2019","1,219.86","1,210.29","1,221.03","1,210.29",0,0.79%
"Feb 19, 2019","1,220.06","1,219.86","1,224.02","1,215.64",0,0.02%
"Feb 20, 2019","1,220.55","1,220.06","1,225.81","1,214.56",0,0.04%
"Feb 21, 2019","1,221.16","1,220.55","1,226.06","1,213.84",0,0.05%
"Feb 22, 2019","1,236.87","1,221.16","1,237.53","1,221.16",0,1.29%
"Feb 25, 2019","1,242.99","1,236.87","1,251.51","1,236.87",0,0.49%
"Feb 26, 2019","1,245.45","1,242.99","1,249.04","1,238.91",0,0.20%
"Feb 27, 2019","1,244.17","1,245.45","1,245.57","1,231.64",0,-0.10%
"Feb 28, 2019","1,240.23","1,244.17","1,245.17","1,237.52",0,-0.32%
"Mar 01, 2019","1,249.02","1,240.23","1,252.23","1,239.22",0,0.71%
"Mar 04, 2019","1,244.15","1,249.02","1,257.30","1,230.78",0,-0.39%
"Mar 05, 2019","1,240.55","1,244.15","1,244.20","1,236.79",0,-0.29%
"Mar 06, 2019","1,233.76","1,240.55","1,240.92","1,232.37",0,-0.55%
"Mar 07, 2019","1,222.40","1,233.76","1,233.76","1,218.17",0,-0.92%
"Mar 08, 2019","1,222.09","1,222.40","1,222.95","1,205.65",0,-0.03%
"Mar 11, 2019","1,248.58","1,222.09","1,249.44","1,222.09",0,2.17%
"Mar 12, 2019","1,255.07","1,248.58","1,259.78","1,248.05",0,0.52%
"Mar 13, 2019","1,263.67","1,255.07","1,271.28","1,255.07",0,0.69%
"Mar 14, 2019","1,266.24","1,263.67","1,270.13","1,262.80",0,0.20%
"Mar 15, 2019","1,281.64","1,266.24","1,287.35","1,266.24",0,1.22%
"Mar 18, 2019","1,286.87","1,281.64","1,290.37","1,279.23",0,0.41%
"Mar 19, 2019","1,289.45","1,286.87","1,295.76","1,284.75",0,0.20%
"Mar 20, 2019","1,285.90","1,289.45","1,296.42","1,278.36",0,-0.28%
"Mar 21, 2019","1,317.68","1,285.90","1,321.11","1,285.90",0,2.47%
"Mar 22, 2019","1,286.77","1,317.68","1,317.68","1,286.73",0,-2.35%
"Mar 25, 2019","1,281.66","1,286.77","1,290.02","1,273.47",0,-0.40%
"Mar 26, 2019","1,288.82","1,281.66","1,300.88","1,281.54",0,0.56%
"Mar 27, 2019","1,281.78","1,288.82","1,295.17","1,270.09",0,-0.55%
"Mar 28, 2019","1,286.59","1,281.78","1,291.69","1,278.71",0,0.38%
"Mar 29, 2019","1,299.16","1,286.59","1,299.40","1,286.59",0,0.98%
"Apr 01, 2019","1,317.40","1,299.16","1,318.33","1,299.16",0,1.40%
"Apr 02, 2019","1,321.39","1,317.40","1,323.19","1,314.02",0,0.30%
"Apr 03, 2019","1,332.39","1,321.39","1,338.82","1,321.39",0,0.83%
"Apr 04, 2019","1,326.56","1,332.39","1,334.59","1,318.29",0,-0.44%
"Apr 05, 2019","1,332.22","1,326.56","1,333.50","1,326.56",0,0.43%
"Apr 08, 2019","1,337.63","1,332.22","1,337.80","1,323.68",0,0.41%
"Apr 09, 2019","1,330.64","1,337.63","1,337.63","1,328.30",0,-0.52%
"Apr 10, 2019","1,340.00","1,330.64","1,340.30","1,330.64",0,0.70%
"Apr 11, 2019","1,338.34","1,340.00","1,342.50","1,335.70",0,-0.12%
"Apr 12, 2019","1,347.62","1,338.34","1,347.66","1,338.34",0,0.69%
"Apr 15, 2019","1,347.12","1,347.62","1,350.79","1,340.09",0,-0.04%
"Apr 16, 2019","1,353.67","1,347.12","1,355.36","1,347.12",0,0.49%
"Apr 17, 2019","1,361.53","1,353.67","1,363.16","1,353.67",0,0.58%
"Apr 18, 2019","1,365.38","1,361.53","1,365.74","1,355.44",0,0.28%
"Apr 22, 2019","1,368.48","1,365.38","1,368.99","1,358.07",0,0.23%
"Apr 23, 2019","1,383.91","1,368.48","1,385.11","1,368.48",0,1.13%
"Apr 24, 2019","1,383.80","1,383.91","1,390.45","1,382.19",0,-0.01%
"Apr 25, 2019","1,383.78","1,383.80","1,394.44","1,376.65",0,0.00%
"Apr 26, 2019","1,378.90","1,383.78","1,383.78","1,364.22",0,-0.35%
"Apr 29, 2019","1,378.82","1,378.90","1,383.08","1,377.35",0,-0.01%
"Apr 30, 2019","1,381.76","1,378.82","1,383.02","1,370.67",0,0.21%
"May 01, 2019","1,378.01","1,381.76","1,398.51","1,377.92",0,-0.27%
"May 02, 2019","1,370.58","1,378.01","1,387.09","1,363.39",0,-0.54%
"May 03, 2019","1,383.55","1,370.58","1,384.25","1,370.58",0,0.95%
"May 06, 2019","1,372.25","1,383.55","1,383.55","1,346.14",0,-0.82%
"May 07, 2019","1,343.21","1,372.25","1,372.25","1,330.64",0,-2.12%
"May 08, 2019","1,340.96","1,343.21","1,352.20","1,336.09",0,-0.17%
"May 09, 2019","1,331.85","1,340.96","1,340.96","1,309.24",0,-0.68%
"May 10, 2019","1,334.23","1,331.85","1,340.81","1,303.28",0,0.18%
"May 13, 2019","1,284.72","1,334.23","1,334.23","1,280.91",0,-3.71%
"May 14, 2019","1,305.26","1,284.72","1,313.19","1,284.72",0,1.60%
"May 15, 2019","1,318.10","1,305.26","1,322.37","1,294.56",0,0.98%
"May 16, 2019","1,331.12","1,318.10","1,340.02","1,317.65",0,0.99%
"May 17, 2019","1,320.19","1,331.12","1,337.53","1,318.02",0,-0.82%
"May 20, 2019","1,297.15","1,320.19","1,320.19","1,290.38",0,-1.75%
"May 21, 2019","1,312.69","1,297.15","1,316.76","1,297.15",0,1.20%
"May 22, 2019","1,305.25","1,312.69","1,312.92","1,303.78",0,-0.57%
"May 23, 2019","1,282.69","1,305.25","1,305.25","1,273.39",0,-1.73%
"May 24, 2019","1,283.32","1,282.69","1,296.38","1,281.90",0,0.05%
"May 28, 2019","1,279.08","1,283.32","1,295.39","1,278.55",0,-0.33%
"May 29, 2019","1,271.44","1,279.08","1,279.08","1,263.45",0,-0.60%
"May 30, 2019","1,279.09","1,271.44","1,282.00","1,270.94",0,0.60%
"May 31, 2019","1,258.60","1,279.09","1,279.09","1,257.83",0,-1.60%
"Jun 03, 2019","1,236.49","1,258.60","1,266.94","1,227.88",0,-1.76%
"Jun 04, 2019","1,276.85","1,236.49","1,277.32","1,236.49",0,3.26%
"Jun 05, 2019","1,294.44","1,276.85","1,297.04","1,276.85",0,1.38%
"Jun 06, 2019","1,308.50","1,294.44","1,311.53","1,291.41",0,1.09%
"Jun 07, 2019","1,333.69","1,308.50","1,341.21","1,308.50",0,1.93%
"Jun 10, 2019","1,346.78","1,333.69","1,359.76","1,333.69",0,0.98%
"Jun 11, 2019","1,347.03","1,346.78","1,361.94","1,339.46",0,0.02%
"Jun 12, 2019","1,339.26","1,347.03","1,347.03","1,336.40",0,-0.58%
"Jun 13, 2019","1,342.19","1,339.26","1,347.85","1,338.38",0,0.22%
"Jun 14, 2019","1,331.07","1,342.19","1,342.19","1,325.99",0,-0.83%
"Jun 17, 2019","1,333.28","1,331.07","1,339.08","1,329.89",331.96M,0.17%
"Jun 18, 2019","1,356.19","1,333.28","1,363.45","1,333.28",454.42M,1.72%
"Jun 19, 2019","1,362.09","1,356.19","1,365.22","1,351.85",382.54M,0.44%
"Jun 20, 2019","1,381.59","1,362.09","1,386.09","1,362.09",433.02M,1.43%
"Jun 21, 2019","1,375.25","1,381.59","1,386.77","1,374.70",628.00M,-0.46%
"Jun 24, 2019","1,377.33","1,375.25","1,382.07","1,375.25",333.89M,0.15%
"Jun 25, 2019","1,352.02","1,377.33","1,378.18","1,350.71",379.60M,-1.84%
"Jun 26, 2019","1,366.80","1,352.02","1,376.07","1,352.02",460.62M,1.09%
"Jun 27, 2019","1,370.60","1,366.80","1,375.10","1,366.80",365.05M,0.28%
"Jun 28, 2019","1,372.56","1,370.60","1,376.06","1,365.99",640.79M,0.14%
"Jul 01, 2019","1,392.41","1,372.56","1,403.19","1,372.56",455.50M,1.45%
"Jul 02, 2019","1,396.41","1,392.41","1,396.47","1,388.19",324.96M,0.29%
"Jul 03, 2019","1,405.88","1,396.41","1,405.90","1,395.90",243.42M,0.68%
"Jul 05, 2019","1,403.17","1,405.88","1,405.88","1,389.50",265.53M,-0.19%
"Jul 08, 2019","1,392.92","1,403.17","1,403.17","1,386.14",332.82M,-0.73%
"Jul 09, 2019","1,397.30","1,392.92","1,398.24","1,384.75",345.16M,0.31%
"Jul 10, 2019","1,408.51","1,397.30","1,416.42","1,397.30",373.78M,0.80%
"Jul 11, 2019","1,413.28","1,408.51","1,418.96","1,408.51",351.76M,0.34%
"Jul 12, 2019","1,424.52","1,413.28","1,424.80","1,413.28",322.92M,0.80%
"Jul 15, 2019","1,428.79","1,424.52","1,430.49","1,424.52",328.97M,0.30%
"Jul 16, 2019","1,415.80","1,428.79","1,428.79","1,412.97",328.89M,-0.91%
"Jul 17, 2019","1,411.65","1,415.80","1,421.05","1,411.46",284.11M,-0.29%
"Jul 18, 2019","1,423.02","1,411.65","1,424.27","1,408.21",339.29M,0.81%
"Jul 19, 2019","1,415.14","1,423.02","1,435.35","1,414.82",378.51M,-0.55%
"Jul 22, 2019","1,432.44","1,415.14","1,435.63","1,415.14",341.05M,1.22%
"Jul 23, 2019","1,440.39","1,432.44","1,440.44","1,429.67",305.76M,0.56%
"Jul 24, 2019","1,452.75","1,440.39","1,452.77","1,439.84",354.72M,0.86%
"Jul 25, 2019","1,441.26","1,452.75","1,452.75","1,438.81",341.51M,-0.79%
"Jul 26, 2019","1,449.31","1,441.26","1,452.40","1,441.26",323.64M,0.56%
"Jul 29, 2019","1,448.58","1,449.31","1,451.04","1,437.37",340.82M,-0.05%
"Jul 30, 2019","1,438.48","1,448.58","1,448.58","1,435.47",339.38M,-0.70%
"Jul 31, 2019","1,417.35","1,438.48","1,448.28","1,402.90",601.83M,-1.47%
"Aug 01, 2019","1,409.78","1,417.35","1,449.61","1,403.17",556.77M,-0.53%
