,Date,Close,Open,High,Low,Vol.,Change %
7368,"Nov 28, 2018","1,188.71","1,149.20","1,188.92","1,149.20",0,3.44%
7369,"Nov 29, 2018","1,177.37","1,188.71","1,188.71","1,171.48",0,-0.95%
7370,"Nov 30, 2018","1,189.88","1,177.37","1,189.88","1,172.74",0,1.06%
7371,"Dec 03, 2018","1,215.03","1,189.88","1,219.04","1,189.88",0,2.11%
7372,"Dec 04, 2018","1,168.19","1,215.03","1,215.03","1,166.34",0,-3.86%
7373,"Dec 06, 2018","1,170.88","1,168.19","1,170.90","1,135.55",0,0.23%
7374,"Dec 07, 2018","1,129.59","1,170.88","1,171.04","1,124.88",0,-3.53%
7375,"Dec 10, 2018","1,145.75","1,129.59","1,149.90","1,117.84",0,1.43%
7376,"Dec 11, 2018","1,146.76","1,145.75","1,164.93","1,137.91",0,0.09%
7377,"Dec 12, 2018","1,155.84","1,146.76","1,174.14","1,146.76",0,0.79%
7378,"Dec 13, 2018","1,158.09","1,155.84","1,169.68","1,151.34",0,0.19%
7379,"Dec 14, 2018","1,129.35","1,158.09","1,158.09","1,128.25",0,-2.48%
7380,"Dec 17, 2018","1,104.35","1,129.35","1,132.72","1,096.46",0,-2.21%
7381,"Dec 18, 2018","1,113.88","1,104.35","1,123.24","1,104.35",0,0.86%
7382,"Dec 19, 2018","1,092.27","1,113.88","1,130.39","1,080.01",0,-1.94%
7383,"Dec 20, 2018","1,071.69","1,092.27","1,097.75","1,056.82",0,-1.88%
7384,"Dec 21, 2018","1,039.67","1,071.69","1,084.69","1,035.01",0,-2.99%
7385,"Dec 24, 2018","1,011.31","1,039.67","1,041.86","1,011.00",0,-2.73%
7386,"Dec 26, 2018","1,072.49","1,011.31","1,072.72","1,011.31",0,6.05%
7387,"Dec 27, 2018","1,080.76","1,072.49","1,081.32","1,037.54",0,0.77%
7388,"Dec 28, 2018","1,078.06","1,080.76","1,095.94","1,068.98",0,-0.25%
7389,"Dec 31, 2018","1,088.31","1,078.06","1,092.04","1,078.06",0,0.95%
7390,"Jan 02, 2019","1,089.04","1,088.31","1,095.27","1,066.84",0,0.07%
7391,"Jan 03, 2019","1,033.85","1,089.04","1,089.04","1,032.42",0,-5.07%
7392,"Jan 04, 2019","1,079.29","1,033.85","1,083.84","1,033.85",0,4.40%
7393,"Jan 07, 2019","1,088.59","1,079.29","1,096.50","1,077.13",0,0.86%
7394,"Jan 08, 2019","1,098.35","1,088.59","1,103.21","1,085.24",0,0.90%
7395,"Jan 09, 2019","1,111.92","1,098.35","1,118.02","1,098.35",0,1.24%
7396,"Jan 10, 2019","1,117.07","1,111.92","1,117.72","1,098.72",0,0.46%
7397,"Jan 11, 2019","1,115.53","1,117.07","1,117.07","1,108.52",0,-0.14%
7398,"Jan 14, 2019","1,105.31","1,115.53","1,115.53","1,101.13",0,-0.92%
7399,"Jan 15, 2019","1,121.68","1,105.31","1,123.61","1,105.31",0,1.48%
7400,"Jan 16, 2019","1,122.20","1,121.68","1,129.23","1,120.59",0,0.05%
7401,"Jan 17, 2019","1,129.70","1,122.20","1,136.09","1,116.03",0,0.67%
7402,"Jan 18, 2019","1,146.57","1,129.70","1,149.16","1,129.70",0,1.49%
7403,"Jan 22, 2019","1,126.34","1,146.57","1,146.57","1,118.84",0,-1.76%
7404,"Jan 23, 2019","1,131.00","1,126.34","1,140.53","1,118.85",0,0.41%
7405,"Jan 24, 2019","1,141.51","1,131.00","1,144.84","1,131.00",0,0.93%
7406,"Jan 25, 2019","1,158.04","1,141.51","1,160.46","1,141.51",0,1.45%
7407,"Jan 28, 2019","1,141.83","1,158.04","1,158.04","1,132.35",0,-1.40%
7408,"Jan 29, 2019","1,130.30","1,141.83","1,144.01","1,127.88",0,-1.01%
7409,"Jan 30, 2019","1,164.51","1,130.30","1,167.61","1,130.30",0,3.03%
7410,"Jan 31, 2019","1,163.16","1,164.51","1,169.35","1,155.04",0,-0.12%
7411,"Feb 01, 2019","1,170.20","1,163.16","1,176.23","1,162.92",0,0.61%
7412,"Feb 04, 2019","1,188.93","1,170.20","1,189.08","1,170.20",0,1.60%
7413,"Feb 05, 2019","1,199.45","1,188.93","1,201.59","1,188.93",0,0.88%
7414,"Feb 06, 2019","1,202.35","1,199.45","1,205.67","1,195.25",0,0.24%
7415,"Feb 07, 2019","1,185.04","1,202.35","1,202.35","1,177.60",0,-1.44%
7416,"Feb 08, 2019","1,190.85","1,185.04","1,191.18","1,175.04",0,0.49%
7417,"Feb 11, 2019","1,190.90","1,190.85","1,198.91","1,188.38",0,0.00%
7418,"Feb 12, 2019","1,207.13","1,190.90","1,208.31","1,190.90",0,1.36%
7419,"Feb 13, 2019","1,208.81","1,207.13","1,216.96","1,207.13",0,0.14%
7420,"Feb 14, 2019","1,210.29","1,208.81","1,214.52","1,203.12",0,0.12%
7421,"Feb 15, 2019","1,219.86","1,210.29","1,221.03","1,210.29",0,0.79%
7422,"Feb 19, 2019","1,220.06","1,219.86","1,224.02","1,215.64",0,0.02%
7423,"Feb 20, 2019","1,220.55","1,220.06","1,225.81","1,214.56",0,0.04%
7424,"Feb 21, 2019","1,221.16","1,220.55","1,226.06","1,213.84",0,0.05%
7425,"Feb 22, 2019","1,236.87","1,221.16","1,237.53","1,221.16",0,1.29%
7426,"Feb 25, 2019","1,242.99","1,236.87","1,251.51","1,236.87",0,0.49%
7427,"Feb 26, 2019","1,245.45","1,242.99","1,249.04","1,238.91",0,0.20%
7428,"Feb 27, 2019","1,244.17","1,245.45","1,245.57","1,231.64",0,-0.10%
7429,"Feb 28, 2019","1,240.23","1,244.17","1,245.17","1,237.52",0,-0.32%
7430,"Mar 01, 2019","1,249.02","1,240.23","1,252.23","1,239.22",0,0.71%
7431,"Mar 04, 2019","1,244.15","1,249.02","1,257.30","1,230.78",0,-0.39%
7432,"Mar 05, 2019","1,240.55","1,244.15","1,244.20","1,236.79",0,-0.29%
7433,"Mar 06, 2019","1,233.76","1,240.55","1,240.92","1,232.37",0,-0.55%
7434,"Mar 07, 2019","1,222.40","1,233.76","1,233.76","1,218.17",0,-0.92%
7435,"Mar 08, 2019","1,222.09","1,222.40","1,222.95","1,205.65",0,-0.03%
7436,"Mar 11, 2019","1,248.58","1,222.09","1,249.44","1,222.09",0,2.17%
7437,"Mar 12, 2019","1,255.07","1,248.58","1,259.78","1,248.05",0,0.52%
7438,"Mar 13, 2019","1,263.67","1,255.07","1,271.28","1,255.07",0,0.69%
7439,"Mar 14, 2019","1,266.24","1,263.67","1,270.13","1,262.80",0,0.20%
7440,"Mar 15, 2019","1,281.64","1,266.24","1,287.35","1,266.24",0,1.22%
7441,"Mar 18, 2019","1,286.87","1,281.64","1,290.37","1,279.23",0,0.41%
7442,"Mar 19, 2019","1,289.45","1,286.87","1,295.76","1,284.75",0,0.20%
7443,"Mar 20, 2019","1,285.90","1,289.45","1,296.42","1,278.36",0,-0.28%
7444,"Mar 21, 2019","1,317.68","1,285.90","1,321.11","1,285.90",0,2.47%
7445,"Mar 22, 2019","1,286.77","1,317.68","1,317.68","1,286.73",0,-2.35%
7446,"Mar 25, 2019","1,281.66","1,286.77","1,290.02","1,273.47",0,-0.40%
7447,"Mar 26, 2019","1,288.82","1,281.66","1,300.88","1,281.54",0,0.56%
7448,"Mar 27, 2019","1,281.78","1,288.82","1,295.17","1,270.09",0,-0.55%
7449,"Mar 28, 2019","1,286.59","1,281.78","1,291.69","1,278.71",0,0.38%
7450,"Mar 29, 2019","1,299.16","1,286.59","1,299.40","1,286.59",0,0.98%
7451,"Apr 01, 2019","1,317.40","1,299.16","1,318.33","1,299.16",0,1.40%
7452,"Apr 02, 2019","1,321.39","1,317.40","1,323.19","1,314.02",0,0.30%
7453,"Apr 03, 2019","1,332.39","1,321.39","1,338.82","1,321.39",0,0.83%
7454,"Apr 04, 2019","1,326.56","1,332.39","1,334.59","1,318.29",0,-0.44%
7455,"Apr 05, 2019","1,332.22","1,326.56","1,333.50","1,326.56",0,0.43%
7456,"Apr 08, 2019","1,337.63","1,332.22","1,337.80","1,323.68",0,0.41%
7457,"Apr 09, 2019","1,330.64","1,337.63","1,337.63","1,328.30",0,-0.52%
7458,"Apr 10, 2019","1,340.00","1,330.64","1,340.30","1,330.64",0,0.70%
7459,"Apr 11, 2019","1,338.34","1,340.00","1,342.50","1,335.70",0,-0.12%
7460,"Apr 12, 2019","1,347.62","1,338.34","1,347.66","1,338.34",0,0.69%
7461,"Apr 15, 2019","1,347.12","1,347.62","1,350.79","1,340.09",0,-0.04%
7462,"Apr 16, 2019","1,353.67","1,347.12","1,355.36","1,347.12",0,0.49%
7463,"Apr 17, 2019","1,361.53","1,353.67","1,363.16","1,353.67",0,0.58%
7464,"Apr 18, 2019","1,365.38","1,361.53","1,365.74","1,355.44",0,0.28%
7465,"Apr 22, 2019","1,368.48","1,365.38","1,368.99","1,358.07",0,0.23%
7466,"Apr 23, 2019","1,383.91","1,368.48","1,385.11","1,368.48",0,1.13%
7467,"Apr 24, 2019","1,383.80","1,383.91","1,390.45","1,382.19",0,-0.01%
7468,"Apr 25, 2019","1,383.78","1,383.80","1,394.44","1,376.65",0,0.00%
7469,"Apr 26, 2019","1,378.90","1,383.78","1,383.78","1,364.22",0,-0.35%
7470,"Apr 29, 2019","1,378.82","1,378.90","1,383.08","1,377.35",0,-0.01%
7471,"Apr 30, 2019","1,381.76","1,378.82","1,383.02","1,370.67",0,0.21%
7472,"May 01, 2019","1,378.01","1,381.76","1,398.51","1,377.92",0,-0.27%
7473,"May 02, 2019","1,370.58","1,378.01","1,387.09","1,363.39",0,-0.54%
7474,"May 03, 2019","1,383.55","1,370.58","1,384.25","1,370.58",0,0.95%
7475,"May 06, 2019","1,372.25","1,383.55","1,383.55","1,346.14",0,-0.82%
7476,"May 07, 2019","1,343.21","1,372.25","1,372.25","1,330.64",0,-2.12%
7477,"May 08, 2019","1,340.96","1,343.21","1,352.20","1,336.09",0,-0.17%
7478,"May 09, 2019","1,331.85","1,340.96","1,340.96","1,309.24",0,-0.68%
7479,"May 10, 2019","1,334.23","1,331.85","1,340.81","1,303.28",0,0.18%
7480,"May 13, 2019","1,284.72","1,334.23","1,334.23","1,280.91",0,-3.71%
7481,"May 14, 2019","1,305.26","1,284.72","1,313.19","1,284.72",0,1.60%
7482,"May 15, 2019","1,318.10","1,305.26","1,322.37","1,294.56",0,0.98%
7483,"May 16, 2019","1,331.12","1,318.10","1,340.02","1,317.65",0,0.99%
7484,"May 17, 2019","1,320.19","1,331.12","1,337.53","1,318.02",0,-0.82%
7485,"May 20, 2019","1,297.15","1,320.19","1,320.19","1,290.38",0,-1.75%
7486,"May 21, 2019","1,312.69","1,297.15","1,316.76","1,297.15",0,1.20%
7487,"May 22, 2019","1,305.25","1,312.69","1,312.92","1,303.78",0,-0.57%
7488,"May 23, 2019","1,282.69","1,305.25","1,305.25","1,273.39",0,-1.73%
7489,"May 24, 2019","1,283.32","1,282.69","1,296.38","1,281.90",0,0.05%
7490,"May 28, 2019","1,279.08","1,283.32","1,295.39","1,278.55",0,-0.33%
7491,"May 29, 2019","1,271.44","1,279.08","1,279.08","1,263.45",0,-0.60%
7492,"May 30, 2019","1,279.09","1,271.44","1,282.00","1,270.94",0,0.60%
7493,"May 31, 2019","1,258.60","1,279.09","1,279.09","1,257.83",0,-1.60%
7494,"Jun 03, 2019","1,236.49","1,258.60","1,266.94","1,227.88",0,-1.76%
7495,"Jun 04, 2019","1,276.85","1,236.49","1,277.32","1,236.49",0,3.26%
7496,"Jun 05, 2019","1,294.44","1,276.85","1,297.04","1,276.85",0,1.38%
7497,"Jun 06, 2019","1,308.50","1,294.44","1,311.53","1,291.41",0,1.09%
7498,"Jun 07, 2019","1,333.69","1,308.50","1,341.21","1,308.50",0,1.93%
7499,"Jun 10, 2019","1,346.78","1,333.69","1,359.76","1,333.69",0,0.98%
7500,"Jun 11, 2019","1,347.03","1,346.78","1,361.94","1,339.46",0,0.02%
7501,"Jun 12, 2019","1,339.26","1,347.03","1,347.03","1,336.40",0,-0.58%
7502,"Jun 13, 2019","1,342.19","1,339.26","1,347.85","1,338.38",0,0.22%
7503,"Jun 14, 2019","1,331.07","1,342.19","1,342.19","1,325.99",0,-0.83%
7504,"Jun 17, 2019","1,333.28","1,331.07","1,339.08","1,329.89",331960000,0.17%
7505,"Jun 18, 2019","1,356.19","1,333.28","1,363.45","1,333.28",454420000,1.72%
7506,"Jun 19, 2019","1,362.09","1,356.19","1,365.22","1,351.85",382540000,0.44%
7507,"Jun 20, 2019","1,381.59","1,362.09","1,386.09","1,362.09",433020000,1.43%
7508,"Jun 21, 2019","1,375.25","1,381.59","1,386.77","1,374.70",628000000,-0.46%
7509,"Jun 24, 2019","1,377.33","1,375.25","1,382.07","1,375.25",333890000,0.15%
7510,"Jun 25, 2019","1,352.02","1,377.33","1,378.18","1,350.71",379600000,-1.84%
7511,"Jun 26, 2019","1,366.80","1,352.02","1,376.07","1,352.02",460620000,1.09%
7512,"Jun 27, 2019","1,370.60","1,366.80","1,375.10","1,366.80",365050000,0.28%
7513,"Jun 28, 2019","1,372.56","1,370.60","1,376.06","1,365.99",640790000,0.14%
7514,"Jul 01, 2019","1,392.41","1,372.56","1,403.19","1,372.56",455500000,1.45%
7515,"Jul 02, 2019","1,396.41","1,392.41","1,396.47","1,388.19",324960000,0.29%
7516,"Jul 03, 2019","1,405.88","1,396.41","1,405.90","1,395.90",243420000,0.68%
7517,"Jul 05, 2019","1,403.17","1,405.88","1,405.88","1,389.50",265530000,-0.19%
7518,"Jul 08, 2019","1,392.92","1,403.17","1,403.17","1,386.14",332820000,-0.73%
7519,"Jul 09, 2019","1,397.30","1,392.92","1,398.24","1,384.75",345160000,0.31%
7520,"Jul 10, 2019","1,408.51","1,397.30","1,416.42","1,397.30",373780000,0.80%
7521,"Jul 11, 2019","1,413.28","1,408.51","1,418.96","1,408.51",351760000,0.34%
7522,"Jul 12, 2019","1,424.52","1,413.28","1,424.80","1,413.28",322920000,0.80%
7523,"Jul 15, 2019","1,428.79","1,424.52","1,430.49","1,424.52",328970000,0.30%
7524,"Jul 16, 2019","1,415.80","1,428.79","1,428.79","1,412.97",328890000,-0.91%
7525,"Jul 17, 2019","1,411.65","1,415.80","1,421.05","1,411.46",284110000,-0.29%
7526,"Jul 18, 2019","1,423.02","1,411.65","1,424.27","1,408.21",339290000,0.81%
7527,"Jul 19, 2019","1,415.14","1,423.02","1,435.35","1,414.82",378510000,-0.55%
7528,"Jul 22, 2019","1,432.44","1,415.14","1,435.63","1,415.14",341050000,1.22%
7529,"Jul 23, 2019","1,440.39","1,432.44","1,440.44","1,429.67",305760000,0.56%
7530,"Jul 24, 2019","1,452.75","1,440.39","1,452.77","1,439.84",354720000,0.86%
7531,"Jul 25, 2019","1,441.26","1,452.75","1,452.75","1,438.81",341510000,-0.79%
7532,"Jul 26, 2019","1,449.31","1,441.26","1,452.40","1,441.26",323640000,0.56%
7533,"Jul 29, 2019","1,448.58","1,449.31","1,451.04","1,437.37",340820000,-0.05%
7534,"Jul 30, 2019","1,438.48","1,448.58","1,448.58","1,435.47",339380000,-0.70%
7535,"Jul 31, 2019","1,417.35","1,438.48","1,448.28","1,402.90",601830000,-1.47%
7536,"Aug 01, 2019","1,409.78","1,417.35","1,449.61","1,403.17",556770000,-0.53%
7537,"Aug 02, 2019","1,386.07","1,409.78","1,409.78","1,374.50",497370000,-1.68%
7538,"Aug 05, 2019","1,329.68","1,386.07","1,386.07","1,318.64",565730000,-4.07%
7539,"Aug 06, 2019","1,351.07","1,329.68","1,355.65","1,329.68",416050000,1.61%
7540,"Aug 07, 2019","1,359.70","1,351.07","1,362.92","1,328.50",428660000,0.64%
7541,"Aug 08, 2019","1,392.17","1,359.70","1,392.39","1,359.70",497710000,2.39%
7542,"Aug 09, 2019","1,374.82","1,392.17","1,392.17","1,365.24",460330000,-1.25%
7543,"Aug 12, 2019","1,357.60","1,374.82","1,374.82","1,351.53",365220000,-1.25%
7544,"Aug 13, 2019","1,391.09","1,357.60","1,396.48","1,353.60",489240000,2.47%
7545,"Aug 14, 2019","1,347.85","1,391.09","1,391.09","1,344.59",503500000,-3.11%
7546,"Aug 15, 2019","1,345.34","1,347.85","1,351.92","1,334.32",430750000,-0.19%
7547,"Aug 16, 2019","1,370.62","1,345.34","1,373.78","1,345.34",404690000,1.88%
7548,"Aug 19, 2019","1,391.95","1,370.62","1,395.77","1,370.62",372560000,1.56%
7549,"Aug 20, 2019","1,384.62","1,391.95","1,396.71","1,384.46",304160000,-0.53%
7550,"Aug 21, 2019","1,400.95","1,384.62","1,404.40","1,384.62",279340000,1.18%
7551,"Aug 22, 2019","1,397.29","1,400.95","1,407.51","1,385.35",318560000,-0.26%
7552,"Aug 23, 2019","1,351.11","1,397.29","1,402.59","1,346.04",521860000,-3.30%
7553,"Aug 26, 2019","1,369.95","1,351.11","1,370.52","1,351.11",315210000,1.39%
7554,"Aug 27, 2019","1,368.12","1,369.95","1,381.22","1,360.35",341790000,-0.13%
7555,"Aug 28, 2019","1,369.42","1,368.12","1,371.35","1,351.20",296790000,0.10%
7556,"Aug 29, 2019","1,393.07","1,369.42","1,397.06","1,369.42",287580000,1.73%
7557,"Aug 30, 2019","1,393.25","1,393.07","1,403.15","1,382.79",296630000,0.01%
7558,"Sep 03, 2019","1,375.65","1,393.25","1,393.25","1,370.63",293130000,-1.26%
7559,"Sep 04, 2019","1,399.16","1,375.65","1,399.64","1,375.65",302120000,1.71%
7560,"Sep 05, 2019","1,428.93","1,399.16","1,433.89","1,399.16",404560000,2.13%
7561,"Sep 06, 2019","1,426.76","1,428.93","1,432.04","1,423.64",324550000,-0.15%
7562,"Sep 09, 2019","1,416.49","1,426.76","1,434.01","1,408.87",378740000,-0.72%
7563,"Sep 10, 2019","1,409.53","1,416.49","1,416.49","1,393.24",396280000,-0.49%
7564,"Sep 11, 2019","1,423.77","1,409.53","1,423.78","1,409.53",388190000,1.01%
7565,"Sep 12, 2019","1,430.86","1,423.77","1,442.61","1,423.77",428260000,0.50%
7566,"Sep 13, 2019","1,421.26","1,430.86","1,430.86","1,419.30",344760000,-0.67%
7567,"Sep 16, 2019","1,417.40","1,421.26","1,421.26","1,409.16",289940000,-0.27%
7568,"Sep 17, 2019","1,422.34","1,417.40","1,422.88","1,415.07",315380000,0.35%
7569,"Sep 18, 2019","1,423.27","1,422.34","1,423.62","1,403.63",316400000,0.07%
7570,"Sep 19, 2019","1,426.30","1,423.27","1,438.75","1,423.27",317860000,0.21%
7571,"Sep 20, 2019","1,410.34","1,426.30","1,430.55","1,406.35",650440000,-1.12%
7572,"Sep 23, 2019","1,413.57","1,410.34","1,417.65","1,406.46",312360000,0.23%
7573,"Sep 24, 2019","1,399.08","1,413.57","1,428.18","1,393.92",435660000,-1.03%
7574,"Sep 25, 2019","1,416.42","1,399.08","1,420.11","1,385.28",345850000,1.24%
7575,"Sep 26, 2019","1,416.98","1,416.42","1,422.81","1,407.18",306520000,0.04%
7576,"Sep 27, 2019","1,398.82","1,416.98","1,421.02","1,388.66",399490000,-1.28%
7577,"Sep 30, 2019","1,413.36","1,398.82","1,417.05","1,398.82",350850000,1.04%
7578,"Oct 01, 2019","1,401.34","1,413.36","1,429.37","1,400.41",352070000,-0.85%
7579,"Oct 02, 2019","1,373.62","1,401.34","1,401.34","1,364.14",393140000,-1.98%
7580,"Oct 03, 2019","1,390.61","1,373.62","1,391.15","1,356.38",351010000,1.24%
7581,"Oct 04, 2019","1,414.40","1,390.61","1,415.30","1,390.61",333210000,1.71%
7582,"Oct 07, 2019","1,407.63","1,414.40","1,419.05","1,406.72",286050000,-0.48%
7583,"Oct 08, 2019","1,382.07","1,407.63","1,407.63","1,381.98",354910000,-1.82%
7584,"Oct 09, 2019","1,402.13","1,382.07","1,407.23","1,382.07",261580000,1.45%
7585,"Oct 10, 2019","1,411.07","1,402.13","1,417.25","1,400.14",299230000,0.64%
7586,"Oct 11, 2019","1,432.11","1,411.07","1,443.94","1,411.07",405840000,1.49%
7587,"Oct 14, 2019","1,430.66","1,432.11","1,436.64","1,429.86",258140000,-0.10%
7588,"Oct 15, 2019","1,446.46","1,430.66","1,449.79","1,430.66",295680000,1.10%
7589,"Oct 16, 2019","1,436.23","1,446.46","1,446.46","1,431.06",303480000,-0.71%
7590,"Oct 17, 2019","1,432.88","1,436.23","1,444.87","1,426.00",270010000,-0.23%
7591,"Oct 18, 2019","1,419.82","1,432.88","1,433.56","1,410.93",341310000,-0.91%
7592,"Oct 21, 2019","1,434.96","1,419.82","1,435.42","1,419.82",308310000,1.07%
7593,"Oct 22, 2019","1,415.29","1,434.96","1,442.75","1,414.83",298370000,-1.37%
7594,"Oct 23, 2019","1,417.01","1,415.29","1,417.06","1,408.43",319880000,0.12%
7595,"Oct 24, 2019","1,438.00","1,417.01","1,438.77","1,417.01",350120000,1.48%
7596,"Oct 25, 2019","1,455.22","1,438.00","1,456.67","1,437.37",363340000,1.20%
7597,"Oct 28, 2019","1,473.62","1,455.22","1,474.29","1,455.22",348900000,1.26%
7598,"Oct 29, 2019","1,460.08","1,473.62","1,475.08","1,459.77",351910000,-0.92%
7599,"Oct 30, 2019","1,468.97","1,460.08","1,470.01","1,455.38",317840000,0.61%
7600,"Oct 31, 2019","1,467.20","1,468.97","1,472.55","1,458.72",388890000,-0.12%
7601,"Nov 01, 2019","1,485.07","1,467.20","1,485.11","1,467.20",397100000,1.22%
7602,"Nov 04, 2019","1,493.20","1,485.07","1,497.93","1,485.07",373910000,0.55%
7603,"Nov 05, 2019","1,491.04","1,493.20","1,498.11","1,486.45",388830000,-0.14%
7604,"Nov 06, 2019","1,490.83","1,491.04","1,491.34","1,483.05",392160000,-0.01%
7605,"Nov 07, 2019","1,500.80","1,490.83","1,509.21","1,490.83",375220000,0.67%
7606,"Nov 08, 2019","1,509.60","1,500.80","1,509.60","1,491.49",288370000,0.59%
7607,"Nov 11, 2019","1,510.51","1,509.60","1,512.37","1,499.44",269190000,0.06%
7608,"Nov 12, 2019","1,514.87","1,510.51","1,520.87","1,508.99",329140000,0.29%
7609,"Nov 13, 2019","1,518.68","1,514.87","1,519.86","1,509.14",341800000,0.25%
7610,"Nov 14, 2019","1,516.68","1,518.68","1,518.68","1,508.43",382760000,-0.13%
7611,"Nov 15, 2019","1,529.44","1,516.68","1,529.44","1,516.68",413430000,0.84%
7612,"Nov 18, 2019","1,533.31","1,529.44","1,535.77","1,522.69",345580000,0.25%
7613,"Nov 19, 2019","1,537.04","1,533.31","1,541.12","1,531.05",382010000,0.24%
7614,"Nov 20, 2019","1,525.92","1,537.04","1,537.04","1,514.92",386420000,-0.72%
7615,"Nov 21, 2019","1,518.52","1,525.92","1,525.92","1,515.28",360570000,-0.48%
7616,"Nov 22, 2019","1,516.67","1,518.52","1,525.24","1,510.61",284570000,-0.12%
7617,"Nov 25, 2019","1,538.32","1,516.67","1,538.33","1,516.67",328080000,1.43%
7618,"Nov 26, 2019","1,539.37","1,538.32","1,543.59","1,537.08",456320000,0.07%
7619,"Nov 27, 2019","1,548.18","1,539.37","1,548.39","1,539.37",272620000,0.57%
7620,"Nov 29, 2019","1,542.98","1,548.18","1,548.18","1,541.58",153570000,-0.34%
7621,"Dec 02, 2019","1,521.44","1,542.98","1,544.05","1,515.42",322910000,-1.40%
7622,"Dec 03, 2019","1,508.54","1,521.44","1,521.44","1,491.43",377990000,-0.85%
7623,"Dec 04, 2019","1,513.86","1,508.54","1,518.68","1,508.54",323730000,0.35%
7624,"Dec 05, 2019","1,519.77","1,513.86","1,521.07","1,512.94",304810000,0.39%
7625,"Dec 06, 2019","1,536.81","1,519.77","1,538.04","1,519.77",291200000,1.12%
7626,"Dec 09, 2019","1,529.38","1,536.81","1,538.99","1,528.92",297140000,-0.48%
7627,"Dec 10, 2019","1,529.43","1,529.38","1,537.77","1,526.13",309470000,0.00%
7628,"Dec 11, 2019","1,540.24","1,529.43","1,541.08","1,529.43",315000000,0.71%
7629,"Dec 12, 2019","1,556.93","1,540.24","1,558.55","1,531.91",464180000,1.08%
7630,"Dec 13, 2019","1,566.91","1,556.93","1,570.10","1,551.93",414920000,0.64%
7631,"Dec 16, 2019","1,580.49","1,566.91","1,586.10","1,566.91",407180000,0.87%
7632,"Dec 17, 2019","1,577.80","1,580.49","1,583.32","1,575.00",355870000,-0.17%
7633,"Dec 18, 2019","1,576.83","1,577.80","1,583.00","1,576.73",370590000,-0.06%
7634,"Dec 19, 2019","1,588.02","1,576.83","1,588.25","1,576.83",376620000,0.71%
7635,"Dec 20, 2019","1,597.04","1,588.02","1,599.00","1,588.02",720450000,0.57%
7636,"Dec 23, 2019","1,601.86","1,597.04","1,605.60","1,597.04",317080000,0.30%
7637,"Dec 24, 2019","1,602.48","1,601.86","1,604.21","1,598.74",138880000,0.04%
7638,"Dec 26, 2019","1,614.34","1,602.48","1,614.42","1,602.48",221790000,0.74%
7639,"Dec 27, 2019","1,614.70","1,614.34","1,619.99","1,610.12",238040000,0.02%
7640,"Dec 30, 2019","1,605.15","1,614.70","1,614.70","1,592.44",250260000,-0.59%
7641,"Dec 31, 2019","1,611.17","1,605.15","1,611.62","1,597.34",238510000,0.38%
7642,"Jan 02, 2020","1,639.12","1,611.17","1,639.52","1,611.17",372410000,1.73%
7643,"Jan 03, 2020","1,621.68","1,639.12","1,639.12","1,615.88",334210000,-1.06%
7644,"Jan 06, 2020","1,626.38","1,621.68","1,626.65","1,602.36",339780000,0.29%
7645,"Jan 07, 2020","1,624.59","1,626.38","1,632.33","1,622.30",382700000,-0.11%
7646,"Jan 08, 2020","1,641.38","1,624.59","1,648.45","1,623.19",372780000,1.03%
7647,"Jan 09, 2020","1,659.95","1,641.38","1,661.05","1,641.38",374920000,1.13%
7648,"Jan 10, 2020","1,656.82","1,659.95","1,669.58","1,653.67",323400000,-0.19%
7649,"Jan 13, 2020","1,679.09","1,656.82","1,679.14","1,656.82",335760000,1.34%
7650,"Jan 14, 2020","1,669.08","1,679.09","1,680.91","1,666.67",350820000,-0.60%
7651,"Jan 15, 2020","1,670.26","1,669.08","1,678.96","1,665.42",328280000,0.07%
7652,"Jan 16, 2020","1,693.66","1,670.26","1,693.84","1,670.26",346830000,1.40%
7653,"Jan 17, 2020","1,705.75","1,693.66","1,706.25","1,692.41",436200000,0.71%
7654,"Jan 21, 2020","1,704.33","1,705.75","1,714.00","1,699.22",413870000,-0.08%
7655,"Jan 22, 2020","1,710.58","1,704.33","1,722.34","1,704.33",352580000,0.37%
7656,"Jan 23, 2020","1,718.85","1,710.58","1,719.25","1,705.04",350120000,0.48%
7657,"Jan 24, 2020","1,711.11","1,718.85","1,735.04","1,704.53",453660000,-0.45%
7658,"Jan 27, 2020","1,670.68","1,711.11","1,711.11","1,663.19",397930000,-2.36%
7659,"Jan 28, 2020","1,701.97","1,670.68","1,706.20","1,670.68",374140000,1.87%
7660,"Jan 29, 2020","1,705.61","1,701.97","1,717.89","1,699.31",438040000,0.21%
7661,"Jan 30, 2020","1,720.68","1,705.61","1,721.79","1,695.16",426140000,0.88%
7662,"Jan 31, 2020","1,673.91","1,720.68","1,720.68","1,667.75",487830000,-2.72%
7663,"Feb 03, 2020","1,695.99","1,673.91","1,699.50","1,672.60",381720000,1.32%
7664,"Feb 04, 2020","1,740.06","1,695.99","1,743.57","1,695.99",377580000,2.60%
